HDI_rank,Country,HDI,HDI_level,GDI,GDI_level,Life_exp,Schooling_exp,Schooling_mean,GNI_capita,GNI_capita_level,HDI_change,WLife_exp,MLife_exp,WSchooling_exp,WSchooling,MSchooling_exp,W_HDI,M_HDI,WParliment_%,WParliment_level,Contintent,Gov_type,W_inPower,In_war
1,Switzerland,0.962,Very high,0.967,2,84.0,16.5,13.9,66933,5,0,85.9,82.0,16.4,13.5,16.6,0.944,0.976,39.8,High,Europe,Republic,Yes,No
2,Norway,0.961,Very high,0.983,1,83.2,19.2,13.8,64660,6,0,84.9,81.6,18.9,13.1,17.5,0.95,0.966,45,High,Europe,Constitutional monarchy,No,No
3,Iceland,0.959,Very high,0.976,1,82.7,17.3,12.2,55782,11,0,84.2,81.2,20.3,13.9,18.1,0.947,0.971,47.6,High,Europe,Republic,Yes,No
4,Hong Kong China (SAR),0.952,Very high,0.976,1,85.5,21.1,12.7,62607,6,3,88.3,82.7,17.6,11.8,17.0,0.941,0.964,..,..,Asia,..,No,No
5,Australia,0.951,Very high,0.968,2,84.5,18.7,13,49238,18,3,85.8,83.2,21.8,12.8,20.3,0.932,0.963,37.9,High,Oceania,Constitutional monarchy,No,No
6,Denmark,0.948,Very high,0.980,1,81.4,19.4,12.6,60365,6,0,83.3,79.5,19.3,13.2,18.1,0.937,0.957,39.7,High,Europe,Constitutional monarchy,Yes,No
7,Sweden,0.947,Very high,0.988,1,83.0,18.9,11.6,54489,9,-2,84.9,81.1,20.5,12.8,18.3,0.941,0.952,47,High,Europe,Constitutional monarchy,No,No
8,Ireland,0.945,Very high,0.987,1,82.0,17,14.1,76169,-3,6,83.8,80.2,19.2,11.8,18.6,0.934,0.947,27.3,Medium,Europe,Republic,No,No
9,Germany,0.942,Very high,0.978,1,80.6,19.1,12.9,54534,6,-5,83.2,78.1,17.0,13.8,17.0,0.931,0.952,34.8,Medium,Europe,Republic,Yes,No
10,Netherlands,0.941,Very high,0.968,2,81.7,16.5,11.9,55979,3,-1,83.4,80.0,19.0,12.4,18.4,0.925,0.956,39.1,High,Europe,Constitutional monarchy,No,No
11,Finland,0.940,Very high,0.989,1,82.0,20.3,12.9,49452,11,0,84.7,79.3,19.9,13.0,18.3,0.934,0.945,46,High,Europe,Republic,Yes,No
12,Singapore,0.939,Very high,0.992,1,82.8,19.6,12.4,90919,-10,-1,84.9,80.6,16.7,11.6,16.4,0.935,0.943,29.8,Medium,Asia,Republic,Yes,No
13,New Zealand,0.937,Very high,0.975,1,82.5,15.2,12.5,44057,16,-3,84.3,80.6,20.8,12.9,19.7,0.925,0.946,49.2,High,Oceania,Constitutional monarchy,Yes,No
13,Belgium,0.937,Very high,0.978,1,81.9,14.4,13,52293,7,2,84.3,79.4,20.7,12.3,18.5,0.925,0.948,42.9,High,Europe,Constitutional monarchy,No,No
15,Canada,0.936,Very high,0.988,1,82.7,15.2,13.4,46808,9,-2,84.7,80.6,16.9,13.9,15.9,0.929,0.941,34.4,Medium,North America,Constitutional monarchy,No,No
16,Liechtenstein,0.935,Very high,..,..,83.3,16.5,12.5,146830,-15,-1,85.4,81.1,14.2,..,16.2,..,..,28,Medium,Europe,Constitutional monarchy,No,No
17,Luxembourg,0.930,Very high,0.993,1,82.6,16.3,13.7,84649,-13,3,84.8,80.4,14.4,13.0,14.4,0.925,0.931,35,Medium,Europe,Constitutional monarchy,No,No
18,United Kingdom,0.929,Very high,0.987,1,80.7,16.1,13.3,45225,9,-3,82.8,78.7,17.8,13.4,16.8,0.922,0.934,31.1,Medium,Europe,Constitutional monarchy,No,No
19,Korea (Republic of),0.925,Very high,0.944,3,83.7,16.8,12.2,44501,9,3,86.8,80.4,16.1,11.9,16.9,0.908,0.936,19,Medium,Asia,Republic,No,No
19,Japan,0.925,Very high,0.970,2,84.8,17.7,12.8,42274,12,0,87.7,81.8,15.2,13.3,15.2,0.894,0.947,14.2,Low,Asia,Constitutional monarchy,No,No
21,United States,0.921,Very high,1.001,1,77.2,16,12.3,64765,-14,-3,80.2,74.3,16.9,13.7,15.6,0.92,0.919,27,Medium,North America,Republic,No,No
22,Israel,0.919,Very high,0.992,1,82.3,15.7,12.7,41524,10,0,84.3,80.2,16.7,13.4,15.4,0.915,0.922,28.3,Medium,Asia,Republic,No,Yes
23,Slovenia,0.918,Very high,0.999,1,80.7,17.9,10.6,39746,10,1,83.8,77.6,18.4,12.8,16.9,0.907,0.925,21.5,Medium,Europe,Republic,Yes,No
23,Malta,0.918,Very high,0.980,1,83.8,15.6,12.4,38884,12,4,86.1,81.4,17.4,12.0,16.3,0.915,0.916,13.4,Low,Europe,Republic,No,No
25,Austria,0.916,Very high,0.980,1,81.6,16.2,10.7,53619,-8,-4,84.1,79.0,16.4,12.0,15.6,0.906,0.924,39.3,High,Europe,Republic,No,No
26,United Arab Emirates,0.911,Very high,0.953,2,78.7,15.9,13.5,62574,-15,9,80.9,77.2,16.5,12.5,15.2,0.877,0.921,50,High,Asia,Constitutional monarchy,No,No
27,Spain,0.905,Very high,0.986,1,83.0,16.2,12.9,38354,10,0,85.8,80.2,18.4,10.5,17.4,0.896,0.909,42.3,High,Europe,Constitutional monarchy,No,No
28,France,0.903,Very high,0.990,1,82.5,16,13.2,45937,-2,-3,85.5,79.4,16.2,11.4,15.5,0.898,0.907,37.8,High,Europe,Republic,Yes,No
29,Cyprus,0.896,Very high,0.972,2,81.2,16.3,11,38188,9,3,83.2,79.2,15.7,12.4,15.6,0.882,0.907,14.3,Low,Europe,Republic,No,No
30,Italy,0.895,Very high,0.970,2,82.9,16.1,11.3,42840,0,-1,85.1,80.5,16.6,10.6,15.9,0.879,0.906,35.3,Medium,Europe,Republic,Yes,No
31,Estonia,0.890,Very high,1.021,1,77.1,16.3,13.5,38048,8,-2,81.2,72.8,16.8,13.8,15.1,0.898,0.879,25.7,Medium,Europe,Republic,Yes,No
32,Czechia,0.889,Very high,0.989,1,77.7,16.9,9.6,38745,4,-6,80.9,74.7,16.8,12.7,15.7,0.884,0.893,22.1,Medium,Europe,Republic,No,No
33,Greece,0.887,Very high,0.969,2,80.1,16.2,13.3,29002,17,-2,82.9,77.5,20.1,11.1,20.0,0.872,0.9,21.7,Medium,Europe,Republic,Yes,No
34,Poland,0.876,Very high,1.008,1,76.5,15.1,12.2,33034,8,-1,80.4,72.6,16.8,13.3,15.3,0.878,0.872,27.5,Medium,Europe,Republic,No,No
35,Lithuania,0.875,Very high,1.030,2,73.7,13.3,10.6,37931,5,1,78.8,68.8,16.7,13.6,15.9,0.829,0.894,27.7,Medium,Europe,Republic,Yes,No
35,Saudi Arabia,0.875,Very high,0.917,4,76.9,12.6,10,46112,-10,2,78.8,75.6,16.2,10.7,16.1,0.888,0.862,19.9,Medium,Asia,Absolute monarchy,No,No
35,Bahrain,0.875,Very high,0.927,3,78.8,16.7,10.9,39497,-1,3,80.0,77.8,17.0,10.8,15.9,0.826,0.901,18.8,Medium,Asia,Constitutional monarchy,No,No
38,Portugal,0.866,Very high,0.994,1,81.0,15,12.2,33155,3,2,84.1,77.8,17.0,9.6,16.7,0.863,0.867,40,High,Europe,Republic,No,No
39,Latvia,0.863,Very high,1.025,1,73.6,17.9,11.1,32803,4,1,77.8,69.2,16.8,13.6,15.6,0.873,0.852,29,Medium,Europe,Republic,No,No
40,Andorra,0.858,Very high,..,..,80.4,18.3,8.6,51167,-19,-6,84.3,77.2,..,10.5,..,..,..,46.4,High,Europe,Constitutional monarchy,No,No
40,Croatia,0.858,Very high,0.995,1,77.6,15.1,12.2,30132,8,5,81.1,74.2,15.9,11.9,14.4,0.855,0.859,31.1,Medium,Europe,Republic,No,No
42,Chile,0.855,Very high,0.967,2,78.9,15.3,7.3,24563,14,1,81.4,76.5,17.0,10.8,16.5,0.838,0.867,32.7,Medium,South America,Republic,No,No
42,Qatar,0.855,Very high,1.019,1,79.3,14,9.2,87134,-39,1,80.9,78.3,14.5,11.6,12.1,0.866,0.85,4.4,Low,Asia,Constitutional monarchy,No,No
44,San Marino,0.853,Very high,..,..,80.9,15.8,12.8,52654,-25,..,83.5,78.4,11.8,10.9,12.8,..,..,33.3,Medium,Europe,Republic,No,No
45,Slovakia,0.848,Very high,0.999,1,74.9,14.2,11.3,30690,1,-5,78.4,71.5,15.0,12.9,14.0,0.847,0.848,22.7,Medium,Europe,Republic,Yes,No
46,Hungary,0.846,Very high,0.987,1,74.5,14.6,11.7,32789,-2,1,77.9,71.1,15.3,12.1,14.8,0.84,0.851,13.1,Low,Europe,Republic,Yes,No
47,Argentina,0.842,Very high,0.997,1,75.4,12.9,12.6,20925,17,-4,78.6,72.2,19.2,11.4,16.6,0.833,0.836,44.4,High,South America,Republic,No,No
48,Türkiye,0.838,Very high,0.937,3,76.0,15.8,12.3,31033,-3,6,79.1,73.0,17.9,7.9,18.8,0.806,0.86,17.3,Low,Europe,Republic,Yes,No
49,Montenegro,0.832,Very high,0.981,1,76.3,15.2,12.1,20839,16,3,79.8,73.0,15.6,11.8,14.6,0.823,0.84,24.7,Medium,Europe,Republic,No,No
50,Kuwait,0.831,Very high,1.009,1,78.7,13.1,10.5,52920,-32,-1,81.5,77.2,17.0,8.1,13.9,0.831,0.824,1.5,Low,Asia,Constitutional monarchy,No,No
51,Brunei Darussalam,0.829,Very high,0.984,1,74.6,13.3,10.6,64490,-42,-3,76.9,72.6,14.4,9.2,13.5,0.819,0.833,9.1,Low,Asia,Absolute monarchy,No,No
52,Russian Federation,0.822,Very high,1.016,1,69.4,15.6,12.8,27166,-1,-2,74.8,64.2,16.0,12.8,15.6,0.828,0.815,16.5,Low,Europe,Republic,No,No
53,Romania,0.821,Very high,0.994,1,74.2,15.2,10.4,30027,-4,3,77.9,70.6,14.7,11.0,13.8,0.819,0.823,18.5,Low,Europe,Republic,No,No
54,Oman,0.816,Very high,0.900,4,72.5,14.4,11.4,27054,-2,-3,74.7,71.0,15.0,12.1,14.5,0.752,0.835,9.9,Low,Asia,Absolute monarchy,No,No
55,Bahamas,0.812,Very high,..,..,71.6,14.4,11.3,30486,-8,-2,75.1,68.1,..,12.7,..,..,..,20,Medium,North America,Constitutional monarchy,No,No
56,Kazakhstan,0.811,Very high,0.998,1,69.4,18.7,9,23943,1,4,73.1,65.5,16.0,12.4,15.5,0.809,0.811,24.5,Medium,Asia,Republic,No,No
57,Trinidad and Tobago,0.810,Very high,0.985,1,73.0,13.9,11.4,23392,1,-2,76.4,69.7,14.8,11.7,14.2,0.801,0.814,32.4,Medium,South America,Republic,Yes,No
58,Costa Rica,0.809,Very high,0.996,1,77.0,15.7,9.9,19974,8,4,79.8,74.4,17.1,8.9,16.0,0.806,0.81,45.6,High,North America,Republic,No,No
58,Uruguay,0.809,Very high,1.022,1,75.4,14.2,9.3,21269,5,0,79.3,71.7,17.3,9.3,15.4,0.812,0.795,26.2,Medium,South America,Republic,No,No
60,Belarus,0.808,Very high,1.011,1,72.4,13.9,10.3,18849,8,-3,77.7,67.3,15.3,12.2,15.0,0.812,0.803,34.7,Medium,Europe,Republic,No,Yes
61,Panama,0.805,Very high,1.017,1,76.2,14.1,10.8,26957,-8,0,79.6,73.0,13.6,10.8,12.5,0.812,0.798,22.5,Medium,South America,Republic,No,No
62,Malaysia,0.803,Very high,0.982,1,74.9,13.8,10.5,26658,-8,1,77.4,72.7,13.8,10.6,12.9,0.794,0.809,14.9,Low,Asia,Constitutional monarchy,No,No
63,Serbia,0.802,Very high,0.982,1,74.2,15.4,8.7,19123,4,4,77.2,71.2,15.0,11.0,13.9,0.803,0.798,39.2,High,Europe,Republic,Yes,No
63,Mauritius,0.802,Very high,0.973,2,73.6,14.6,10.6,22025,-1,2,76.8,70.4,15.9,10.0,14.5,0.789,0.811,20,Medium,Africa,Republic,No,No
63,Georgia,0.802,Very high,1.007,1,71.7,13.6,10.2,14664,17,7,76.7,66.8,15.9,12.9,15.2,0.794,0.808,19.3,Medium,Europe,Republic,Yes,No
66,Thailand,0.800,Very high,1.012,1,78.7,14.2,7.6,17030,6,6,83.0,74.5,16.2,8.6,15.6,0.805,0.796,13.9,Low,Asia,Constitutional monarchy,No,No
67,Albania,0.796,High,1.007,1,76.5,14.4,11.8,14131,17,-2,79.2,74.1,15.3,11.7,13.7,..,..,35.7,Medium,Europe,Republic,No,No
68,Grenada,0.795,High,..,..,74.9,14.5,9.3,13484,18,2,77.9,72.2,19.3,..,18.1,0.799,0.794,32.1,Medium,North America,Constitutional monarchy,No,No
68,Bulgaria,0.795,High,0.995,1,71.8,15.4,9.9,23079,-8,-9,75.5,68.4,14.2,11.5,13.6,0.792,0.796,23.8,Medium,Europe,Republic,No,No
70,Barbados,0.790,High,1.034,2,77.6,13.1,11.3,12306,26,-2,79.4,75.6,17.7,10.3,13.8,..,..,29.4,Medium,North America,Republic,Yes,No
71,Antigua and Barbuda,0.788,High,..,..,78.5,14.9,9.2,16792,2,-3,80.9,75.8,15.2,..,13.2,0.799,0.773,31.4,Medium,North America,Constitutional monarchy,No,No
72,Seychelles,0.785,High,..,..,71.3,15.6,8.1,25831,-17,-8,75.7,67.7,15.1,10.2,12.9,..,..,22.9,Medium,Africa,Republic,No,No
73,Sri Lanka,0.782,High,0.949,3,76.4,14.4,8.9,12578,21,9,79.5,73.1,14.5,10.8,13.8,..,..,5.4,Low,Asia,Republic,No,No
74,Bosnia and Herzegovina,0.780,High,0.940,3,75.3,14.7,10.8,15242,4,10,77.5,73.1,14.1,9.8,13.5,0.755,0.795,24.6,Medium,Europe,Republic,Yes,No
75,Saint Kitts and Nevis,0.777,High,..,..,71.7,12.6,7.3,23358,-16,2,75.3,68.3,16.0,..,14.9,0.754,0.802,25,Medium,North America,Constitutional monarchy,No,No
76,Iran (Islamic Republic of),0.774,High,0.880,5,73.9,14.6,8.1,13001,15,-2,76.8,71.2,14.7,10.6,14.5,..,..,5.6,Low,Asia,Republic,No,No
77,Ukraine,0.773,High,1.012,1,71.6,13.5,10.5,13256,11,-2,76.7,66.5,15.0,11.5,14.9,0.704,0.8,20.8,Medium,Europe,Republic,No,Yes
78,North Macedonia,0.770,High,0.945,3,73.8,13.2,11.3,15918,-3,5,76.2,71.7,13.9,9.7,13.4,0.776,0.766,41.7,High,Europe,Republic,No,No
79,China,0.768,High,0.984,1,78.2,16,11.4,17504,-8,19,81.2,75.5,14.8,7.3,13.7,0.746,0.789,24.9,Medium,Asia,Republic,No,No
80,Moldova (Republic of),0.767,High,1.010,1,68.8,14.6,8.8,14875,-1,9,73.5,64.4,14.8,11.9,14.1,0.761,0.773,39.6,High,Europe,Republic,Yes,No
80,Dominican Republic,0.767,High,1.014,1,72.6,15,9.4,17990,-11,16,76.3,69.3,15.4,9.6,13.6,0.772,0.761,25.7,Medium,North America,Republic,No,No
80,Palau,0.767,High,..,..,66.0,13.8,9.6,13819,5,-7,70.6,62.4,16.0,..,15.5,0.771,0.763,6.9,Low,Oceania,Republic,No,No
83,Cuba,0.764,High,0.961,2,73.7,15.4,7.4,7879,37,-7,76.4,71.2,15.1,12.6,13.8,..,..,53.4,High,North America,Republic,No,No
84,Peru,0.762,High,0.950,2,72.4,14.7,10.9,12246,13,1,74.7,70.1,15.2,9.3,15.5,0.745,0.775,40,High,South America,Republic,Yes,No
85,Armenia,0.759,High,1.001,1,72.0,10.6,10.4,13158,4,-5,77.4,66.6,13.8,11.3,12.5,0.742,0.781,33.6,Medium,Europe,Republic,No,Yes
86,Mexico,0.758,High,0.989,1,70.2,13.3,8.1,17896,-16,-8,74.9,66.1,15.2,9.1,14.5,0.757,0.756,49.8,High,North America,Republic,No,No
87,Brazil,0.754,High,0.994,1,72.8,12.9,7.6,14370,-5,1,76.0,69.6,16.0,8.3,15.2,0.753,0.761,14.8,Low,South America,Republic,No,No
88,Colombia,0.752,High,0.984,1,72.8,12.9,8.5,14384,-7,-1,76.4,69.4,14.7,9.0,14.2,0.75,0.755,19.6,Medium,South America,Republic,No,Yes
89,Saint Vincent and the Grenadines,0.751,High,0.970,2,69.6,12.5,8.6,11961,11,-4,72.4,67.4,14.9,10.9,14.5,0.744,0.756,18.2,Low,North America,Constitutional monarchy,No,No
90,Maldives,0.747,High,0.925,3,79.9,13.6,11.4,15448,-14,6,81.0,79.1,14.2,7.1,11.9,0.739,0.761,4.6,Low,Asia,Republic,No,No
91,Turkmenistan,0.745,High,0.956,2,69.3,13.4,9.2,13021,-1,2,72.7,65.9,13.0,10.9,13.4,0.709,0.766,25,Medium,Asia,Republic,No,No
91,Azerbaijan,0.745,High,0.974,2,69.4,13,9.4,14257,-8,-1,73.3,65.6,13.6,10.2,13.4,0.68,0.773,18.2,Low,Asia,Republic,No,Yes
91,Algeria,0.745,High,0.880,5,76.4,13,8.4,10800,13,2,78.0,74.9,15.3,7.7,14.0,0.734,0.753,7.5,Low,Africa,Republic,No,No
91,Tonga,0.745,High,0.965,2,71.0,13.1,9,6822,34,10,73.7,68.4,16.3,11.5,15.7,0.728,0.754,0,Low,Oceania,Constitutional monarchy,No,No
