HDI_rank,Country,HDI,HDI_level,GDI,GDI_level,Life_exp,Schooling_exp,Schooling_mean,GNI_capita,GNI_capita_level,HDI_change,WLife_exp,MLife_exp,WSchooling_exp,WSchooling,MSchooling_exp,W_HDI,M_HDI,WParliment_%,WParliment_level,Contintent,Gov_type,W_inPower,In_war
95,Ecuador,0.740,High,0.980,1,73.7,12.3,10.3,10312,11,-14,77.5,70.3,14.9,8.8,14.3,0.726,0.76,39.4,High,South America,Republic,No,No
96,Mongolia,0.739,High,1.031,2,71.0,14.9,9.8,10588,9,4,75.7,66.5,15.6,9.9,14.4,0.731,0.745,17.1,Low,Asia,Republic,No,No
97,Tunisia,0.731,High,0.931,3,73.8,13.2,11.4,10258,10,1,77.1,70.7,16.5,6.9,14.5,0.749,0.726,26.3,Medium,Africa,Republic,Yes,No
97,Egypt,0.731,High,0.882,5,70.2,12.1,7.9,11732,4,13,72.6,67.9,13.8,9.8,13.7,0.666,0.755,22.9,Medium,Africa,Republic,No,No
99,Suriname,0.730,High,1.001,1,70.3,11.7,11.3,12672,-6,-7,73.6,67.2,14.2,9.9,11.9,0.697,0.748,29.4,Medium,South America,Republic,No,No
99,Fiji,0.730,High,0.931,3,67.1,13,8.8,9980,9,3,68.9,65.4,15.0,11.0,14.5,0.698,0.75,21.6,Medium,Oceania,Republic,No,No
101,Uzbekistan,0.727,High,0.944,3,70.9,12.7,7.2,7917,18,11,73.4,68.3,12.4,11.7,12.6,0.728,0.727,28.7,Medium,Asia,Republic,No,No
102,Dominica,0.720,High,..,..,72.8,12.6,7.1,11488,0,11,76.3,69.7,14.6,..,12.2,0.703,0.744,34.4,Medium,North America,Republic,No,No
102,Jordan,0.720,High,0.887,5,74.3,13.2,5.2,9924,8,2,76.8,72.1,10.8,10.1,10.5,..,..,11.8,Low,Asia,Constitutional monarchy,No,No
104,Libya,0.718,High,0.975,1,71.9,12.4,7.4,15336,-27,10,74.4,69.6,13.1,8.5,12.6,0.663,0.748,16,Low,Africa,Provisional,No,Yes
105,Paraguay,0.717,High,0.990,1,70.3,9.4,10.6,12349,-10,-2,73.4,67.4,13.6,8.9,12.4,0.708,0.726,16.8,Low,South America,Republic,No,No
106,Palestine State of,0.715,High,0.891,5,73.5,10.2,10.9,6583,21,2,75.9,71.1,14.3,9.9,12.5,0.713,0.72,..,..,Asia,Republic,No,Yes
106,Saint Lucia,0.715,High,1.011,1,71.1,11.9,6.7,12048,-7,-11,74.7,67.8,13.4,8.8,12.4,0.655,0.735,24.1,Medium,North America,Constitutional monarchy,No,No
108,Guyana,0.714,High,0.978,1,65.7,11.5,7.8,22465,-47,12,69.1,62.5,12.8,8.7,12.2,0.719,0.711,35.7,Medium,South America,Republic,No,No
109,South Africa,0.713,High,0.944,3,62.3,10.6,5.7,12948,-17,-4,65.0,59.5,14.0,9.7,13.3,0.704,0.72,46,High,Africa,Republic,No,No
110,Jamaica,0.709,High,0.990,1,70.5,11.8,8,8834,4,-3,72.5,68.5,13.7,9.7,13.1,0.686,0.727,31,Medium,North America,Constitutional monarchy,No,No
111,Samoa,0.707,High,0.957,2,72.8,10.1,7.1,5308,24,-6,75.5,70.3,13.0,11.8,11.9,0.704,0.711,7.8,Low,Oceania,Republic,Yes,No
112,Gabon,0.706,High,0.908,4,65.8,13.4,6.2,13367,-25,2,68.5,63.5,12.6,7.8,13.4,0.685,0.716,18.7,Medium,Africa,Republic,No,No
112,Lebanon,0.706,High,0.882,5,75.0,12.6,5.4,9526,-1,-21,77.3,72.8,11.1,8.5,11.5,0.667,0.735,4.7,Low,Asia,Republic,No,No
114,Indonesia,0.705,High,0.941,3,67.6,11.5,7.1,11466,-11,3,69.7,65.5,13.8,8.2,13.7,0.65,0.737,21,Medium,Asia,Republic,No,No
115,Viet Nam,0.703,High,1.002,1,73.6,12.9,5.1,7867,6,5,78.2,69.1,13.2,8.0,12.7,0.681,0.723,30.3,Medium,Asia,Republic,Yes,No
116,Philippines,0.699,Medium,0.990,1,69.3,13.7,5.6,8920,-3,0,71.5,67.2,13.5,9.2,12.8,0.704,0.702,28,Medium,Asia,Republic,Yes,No
117,Botswana,0.693,Medium,0.981,1,61.1,11.5,5.1,16198,-43,-6,63.6,58.7,12.4,10.3,12.2,30.12,..,10.8,Low,Africa,Republic,No,No
118,Bolivia (Plurinational State of),0.692,Medium,0.964,2,63.6,9.2,5.1,8111,0,0,66.8,60.9,14.9,9.2,15.0,0.695,0.702,48.2,High,South America,Republic,No,No
118,Kyrgyzstan,0.692,Medium,0.966,2,70.0,10.7,6.7,4566,26,0,74.4,65.8,13.4,11.6,13.0,0.686,0.7,20.5,Medium,Asia,Republic,No,No
120,Venezuela (Bolivarian Republic of),0.691,Medium,0.983,1,70.6,12.3,6.2,4811,20,-41,75.2,66.3,13.8,11.4,11.8,0.68,0.705,22.2,Medium,South America,Republic,Yes,No
121,Iraq,0.686,Medium,0.803,5,70.4,10.9,7.2,9977,-12,1,72.4,68.2,11.5,7.2,12.7,0.675,0.698,28.9,Medium,Asia,Republic,No,Yes
122,Tajikistan,0.685,Medium,0.909,4,71.6,10.3,5.7,4548,23,3,73.7,69.6,11.2,10.9,12.1,0.679,0.691,23.4,Medium,Asia,Republic,No,No
123,Morocco,0.683,Medium,0.861,5,74.0,11.9,5.1,7303,1,3,76.4,71.9,13.9,5.0,14.4,0.585,0.728,20.4,Medium,Africa,Constitutional monarchy,No,No
123,Belize,0.683,Medium,0.975,1,70.5,9.4,4.9,6309,6,-14,74.3,67.1,13.3,9.0,12.7,0.648,0.713,19.6,Medium,North America,Constitutional monarchy,No,No
125,El Salvador,0.675,Medium,0.964,2,70.7,10.7,5.2,8296,-8,-2,75.1,66.1,12.7,6.8,12.6,0.672,0.689,27.4,Medium,North America,Republic,No,No
126,Nicaragua,0.667,Medium,0.956,2,73.8,9.2,6.4,5625,6,1,76.8,70.8,12.7,7.4,12.6,0.621,0.722,50.5,High,North America,Republic,Yes,No
127,Bhutan,0.666,Medium,0.937,3,71.8,8.7,4.5,9438,-15,6,73.8,70.1,13.6,4.5,12.8,0.66,0.685,16.7,Low,Asia,Constitutional monarchy,No,No
128,Cabo Verde,0.662,Medium,0.981,1,74.1,13,5,6230,2,-4,78.5,69.6,12.8,6.0,12.3,0.648,0.678,38.9,High,Africa,Republic,No,No
129,Bangladesh,0.661,Medium,0.898,5,72.4,10.1,7.2,5472,4,11,74.3,70.6,13.0,6.8,11.9,0.641,0.684,20.9,Medium,Asia,Republic,Yes,No
130,Tuvalu,0.641,Medium,..,..,64.5,9.7,5.6,6351,-2,-2,69.1,60.8,9.5,10.4,9.3,0.653,0.666,6.3,Low,Oceania,Constitutional monarchy,No,No
131,Marshall Islands,0.639,Medium,..,..,65.3,10.8,4.3,4620,12,-1,67.2,63.7,10.4,10.7,10.1,0.617,0.688,6.1,Low,Oceania,Republic,No,No
132,India,0.633,Medium,0.849,5,67.2,10.1,5.7,6590,-6,-1,68.9,65.8,11.9,6.3,11.8,..,..,13.4,Low,Asia,Republic,Yes,Yes
133,Ghana,0.632,Medium,0.946,3,63.8,12,6,5745,-2,5,66.0,61.6,12.1,7.8,12.0,..,..,14.5,Low,Africa,Republic,No,No
134,Micronesia (Federated States of),0.628,Medium,..,..,70.7,12.7,4.5,3696,22,0,74.6,67.1,..,..,..,0.567,0.668,7.1,Low,Oceania,Republic,No,No
135,Guatemala,0.627,Medium,0.917,4,69.2,9,2.9,8723,-20,-6,72.7,66.0,10.5,5.2,10.6,0.614,0.649,19.4,Medium,North America,Republic,No,No
136,Kiribati,0.624,Medium,..,..,67.4,9.4,4.6,4063,14,-1,69.1,65.5,12.4,..,11.3,..,..,6.7,Low,Oceania,Republic,No,No
137,Honduras,0.621,Medium,0.960,2,70.1,9.7,3.2,5298,-1,0,72.5,67.9,10.4,6.8,9.9,0.596,0.65,27.3,Medium,North America,Republic,Yes,No
138,Sao Tome and Principe,0.618,Medium,0.907,4,67.6,8.1,4.9,4021,13,4,70.4,65.2,13.5,5.6,13.3,..,..,23.6,Medium,Africa,Republic,Yes,No
139,Namibia,0.615,Medium,1.004,1,59.3,10.6,3.6,8634,-23,-7,63.0,55.7,11.9,7.5,11.9,0.607,0.633,35.6,Medium,Africa,Republic,Yes,No
140,Timor-Leste,0.607,Medium,0.917,4,67.7,10.4,5.1,4461,7,-4,69.5,66.1,12.2,4.7,13.0,0.584,0.643,38.5,High,Asia,..,No,No
140,Lao People's Democratic Republic,0.607,Medium,0.949,3,68.1,9.8,7,7700,-18,1,70.1,66.2,9.9,5.0,10.3,0.616,0.613,22,Medium,Asia,Republic,Yes,No
140,Vanuatu,0.607,Medium,..,..,70.4,10.3,3,3085,23,3,72.9,68.4,11.4,..,11.7,0.591,0.623,0,Low,Oceania,Republic,No,No
143,Nepal,0.602,Medium,0.942,3,68.4,9.6,4.6,3877,10,4,70.4,66.6,12.9,4.2,12.8,0.58,0.633,33.6,Medium,Asia,Republic,No,No
144,Eswatini (Kingdom of),0.597,Medium,0.986,1,57.1,9.8,2.2,7679,-21,4,61.2,53.4,13.2,5.7,14.2,..,..,18.4,Low,Africa,Absolute monarchy,No,No
145,Equatorial Guinea,0.596,Medium,..,..,60.6,9.1,3.2,12074,-47,-6,62.7,58.8,..,4.2,..,0.584,0.621,20.3,Medium,Africa,Republic,Yes,No
146,Zimbabwe,0.593,Medium,0.961,2,59.3,9.1,2.1,3810,9,-1,62.0,56.2,12.0,8.3,12.3,0.593,0.601,34.6,Medium,Africa,Republic,No,No
146,Cambodia,0.593,Medium,0.926,3,69.6,10.2,3.2,4079,3,3,72.3,66.8,11.0,4.4,11.9,..,..,19.8,Medium,Asia,Constitutional monarchy,No,No
148,Angola,0.586,Medium,0.903,4,61.6,10.7,3.1,5466,-14,-3,64.3,59.0,11.5,4.2,12.9,0.57,0.615,29.5,Medium,Africa,Republic,Yes,No
149,Myanmar,0.585,Medium,0.944,3,65.7,8,4.3,3851,5,1,69.0,62.5,11.1,6.1,10.7,0.58,0.604,15,Low,Asia,Provisional,Yes,Yes
150,Syrian Arab Republic,0.577,Medium,0.825,5,72.1,7,2.1,4192,-2,5,75.2,69.1,9.1,4.6,9.2,0.557,0.617,11.2,Low,Asia,Republic,No,Yes
151,Cameroon,0.576,Medium,0.885,5,60.3,8,2.6,3621,6,2,62.0,58.7,12.4,4.8,13.8,0.565,0.599,31.1,Medium,Africa,Republic,No,Yes
152,Kenya,0.575,Medium,0.941,3,61.4,5.5,5.7,4474,-6,0,64.1,58.9,10.3,6.1,11.1,0.503,0.61,23.2,Medium,Africa,Republic,No,No
153,Congo,0.571,Medium,0.934,3,63.5,10.8,9,2889,11,-9,64.9,62.1,12.2,5.6,12.4,0.54,0.61,13.6,Low,Africa,Republic,No,No
154,Zambia,0.565,Medium,0.965,2,61.2,11.7,9,3218,7,-4,63.9,58.5,10.9,7.2,11.0,0.557,0.592,15.1,Low,Africa,Republic,Yes,No
155,Solomon Islands,0.564,Medium,..,..,70.3,11.7,9,2482,13,-1,72.0,68.9,10.8,..,9.9,0.552,0.59,8,Low,Oceania,Constitutional monarchy,No,No
156,Comoros,0.558,Medium,0.891,5,63.4,10.3,5.7,3142,6,0,65.8,61.2,12.2,4.0,11.7,0.554,0.574,16.7,Low,Africa,Republic,No,No
156,Papua New Guinea,0.558,Medium,0.931,3,65.4,10.40,4.70,4009,-4,2,68.4,62.9,9.8,4.1,10.9,..,..,0,Low,Africa,Constitutional monarchy,No,No
158,Mauritania,0.556,Medium,0.890,5,64.4,9.40,4.90,5075,-20,-2,66.1,62.7,9.6,4.6,9.2,0.522,0.585,20.3,Medium,Africa,Republic,No,No
159,Côte d'Ivoire,0.550,Medium,0.887,5,58.6,10.70,5.20,5217,-22,8,59.9,57.4,10.0,4.7,11.3,0.538,0.578,15.6,Low,Africa,Republic,No,No
160,Tanzania (United Republic of),0.549,Low,0.943,3,66.2,9.20,6.40,2664,7,2,68.3,64.2,9.3,5.9,9.1,0.518,0.582,36.9,Medium,Africa,Republic,Yes,No
161,Pakistan,0.544,Low,0.810,5,66.1,8.70,4.50,4624,-19,-2,68.6,63.8,8.1,3.9,9.2,0.516,0.581,19.9,Medium,Asia,Republic,No,Yes
162,Togo,0.539,Low,0.849,5,61.6,13.00,5.00,2167,12,4,62.4,60.8,12.2,3.4,14.3,30.12,0,18.7,Medium,Africa,Republic,Yes,No
163,Nigeria,0.535,Low,0.863,5,52.7,9.70,5.60,4790,-22,1,53.1,52.3,9.6,6.1,10.8,0.532,0.565,4.5,Low,Africa,Republic,No,Yes
163,Haiti,0.535,Low,0.898,5,63.2,10.10,7.20,2848,2,-3,66.1,60.4,9.0,4.6,10.4,0.471,0.582,2.7,Low,North America,Republic,No,No
165,Rwanda,0.534,Low,0.954,2,66.1,11.20,4.40,2210,6,0,68.2,63.8,11.2,4.0,11.2,0.497,0.586,55.7,High,Africa,Republic,No,No
166,Uganda,0.525,Low,0.927,3,62.7,10.80,4.30,2181,6,-3,64.9,60.4,10.2,4.9,10.1,0.506,0.564,33.8,Medium,Africa,Republic,Yes,No
166,Benin,0.525,Low,0.880,5,59.8,10.10,5.70,3409,-7,-6,61.4,58.2,9.9,3.3,11.6,0.495,0.574,8.4,Low,Africa,Republic,Yes,No
168,Lesotho,0.514,Low,0.985,1,53.1,12.00,6.00,2700,-2,3,55.9,50.4,12.4,6.6,11.7,0.521,0.547,22.9,Medium,Africa,Constitutional monarchy,No,No
169,Malawi,0.512,Low,0.968,2,62.9,12.70,4.50,1466,13,4,66.5,59.5,12.8,4.1,12.5,0.491,0.558,22.9,Medium,Africa,Republic,No,No
170,Senegal,0.511,Low,0.874,5,67.1,9.00,2.90,3344,-10,-1,69.3,64.8,9.5,1.6,8.5,0.505,0.545,43,High,Africa,Republic,No,No
171,Djibouti,0.509,Low,..,..,62.3,7.40,4.10,5025,-32,1,65.0,59.7,7.5,..,7.4,0.511,0.519,26.2,Medium,Africa,Republic,No,No
172,Sudan,0.508,Low,0.870,5,65.3,7.90,3.80,3575,-14,-4,67.9,62.7,7.7,3.4,8.1,0.502,0.519,31,Medium,Africa,Provisional,No,No
173,Madagascar,0.501,Low,0.956,2,64.5,10.10,5.10,1484,8,-3,66.9,62.2,10.2,4.9,10.1,0.475,0.543,17.2,Low,Africa,Republic,No,No
174,Gambia,0.500,Low,0.924,4,62.1,9.40,4.60,2172,-1,1,63.5,60.7,10.3,3.8,8.5,..,..,8.6,Low,Africa,Republic,No,No
175,Ethiopia,0.498,Low,0.921,4,65.0,9.70,3.20,2361,-5,6,68.3,61.9,9.8,2.2,9.6,0.466,0.535,39.5,High,Africa,Republic,Yes,Yes
176,Eritrea,0.492,Low,..,..,66.5,8.10,4.90,1729,3,-2,68.7,64.3,7.5,..,8.6,0.49,0.512,22,Medium,Africa,Republic,No,No
177,Guinea-Bissau,0.483,Low,0.867,5,59.7,10.60,3.60,1908,0,2,61.8,57.4,10.0,2.4,11.2,0.481,0.52,13.7,Low,Africa,Republic,No,No
178,Liberia,0.481,Low,0.871,5,60.7,10.40,5.10,1289,7,0,62.1,59.4,10.1,3.9,10.8,0.478,0.519,9.7,Low,Africa,Republic,No,No
179,Congo (Democratic Republic of the),0.479,Low,0.885,5,59.2,9.80,7.00,1076,9,1,61.5,57.0,9.6,5.6,10.1,..,..,14.3,Low,Africa,Republic,No,Yes
180,Afghanistan,0.478,Low,0.681,5,62.0,10.30,3.00,1824,-2,-5,65.3,58.9,7.7,2.3,12.7,0.448,0.517,27.2,Medium,Asia,Provisional,No,Yes
181,Sierra Leone,0.477,Low,0.893,5,60.1,9.60,4.60,1622,-1,1,61.4,58.8,9.6,3.5,9.9,0.447,0.513,12.3,Low,Africa,Republic,No,No
182,Guinea,0.465,Low,0.850,5,58.9,9.80,2.20,2481,-13,1,60.1,57.6,8.6,1.3,11.0,0.449,0.507,16.7,Low,Africa,Provisional,No,No
183,Yemen,0.455,Low,0.496,5,63.8,9.10,3.20,1314,1,-6,67.1,60.6,7.7,2.9,10.5,0.365,0.536,0.3,Low,Asia,Provisional,No,Yes
184,Burkina Faso,0.449,Low,0.903,4,59.3,9.10,2.10,2118,-8,2,61.0,57.5,9.1,1.6,9.2,0.452,0.506,6.3,Low,Africa,Provisional,No,Yes
185,Mozambique,0.446,Low,0.922,4,59.3,10.20,3.20,1198,2,-2,62.4,56.2,9.8,2.4,10.7,0.426,0.501,42.4,High,Africa,Republic,No,No
186,Mali,0.428,Low,0.887,5,58.9,7.40,2.30,2133,-11,1,60.3,57.6,6.8,2.4,7.9,0.263,0.529,27.3,Medium,Africa,Provisional,No,Yes
187,Burundi,0.426,Low,0.935,3,61.7,10.70,3.10,732,4,-2,63.6,59.7,10.9,2.5,10.5,0.425,0.471,38.9,High,Africa,Republic,No,No
188,Central African Republic,0.404,Low,0.810,5,53.9,8.00,4.30,966,1,2,56.3,51.6,6.7,3.1,9.4,0.428,0.464,12.9,Low,Africa,Republic,No,Yes
189,Niger,0.400,Low,0.835,5,61.6,7.00,2.10,1240,-3,2,62.8,60.4,6.3,1.7,7.6,0.399,0.45,25.9,Medium,Africa,Republic,No,No
190,Chad,0.394,Low,0.770,5,52.5,8.00,2.60,1364,-7,-1,54.3,50.8,6.6,1.5,9.5,0.412,0.441,32.3,Medium,Africa,Provisional,No,Yes
191,South Sudan,0.385,Low,0.843,5,55.0,5.50,5.70,768,-1,-3,56.5,53.4,4.5,4.8,6.6,0.359,0.443,32.3,Medium,Africa,Republic,No,Yes
192,Korea (Democratic People's Rep. of),..,..,..,..,73.3,10.80,..,..,..,..,..,70.8,10.4,10.4,11.1,0.364,0.436,17.6,Low,Asia,Republic,No,No
193,Monaco,..,..,..,..,85.9,..,..,..,..,..,..,84.3,..,..,..,0.339,0.441,33.3,Medium,Europe,Constitutional monarchy,No,No
194,Nauru,..,..,..,..,63.6,11.70,..,17730,..,..,..,60.3,13.1,13.1,10.4,0.348,0.413,10.5,Low,Oceania,Republic,No,No
195,Somalia,..,..,..,..,55.3,..,..,1018,..,..,..,53.2,..,..,..,..,..,24.6,Medium,Africa,Republic,No,Yes